"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.002244, 1, 0.002244, alpha='8.728243927833365',ants='34',beta='4.391750665060046',elitistants='471',localsearch='1',rho='0.4264947556844051',dlb='0',nnls='16'
5.023241, 1.852000, 5.035157, 1, 0.011916, alpha='8.728243927833365',ants='34',beta='4.391750665060046',elitistants='471',localsearch='1',rho='0.4264947556844051',dlb='0',nnls='16'
10.048806, 0.111200, 10.063475, 2, 0.014669, alpha='4.308614773826791',ants='89',beta='5.620957905198013',elitistants='98',localsearch='2',rho='0.12714851090868262',dlb='1',nnls='22'
35.253866, 0.085100, 35.284091, 3, 0.030225, alpha='4.475411278353516',ants='99',beta='8.764182052588758',elitistants='146',localsearch='1',rho='0.5176711143266162',dlb='1',nnls='27'
121.453410, 0.019600, 121.593973, 4, 0.140563, alpha='1.3891099176094368',ants='80',beta='6.726227115488518',elitistants='702',localsearch='1',rho='0.5000483483477519',dlb='1',nnls='11'
409.015221, 0.013100, 410.862932, 5, 1.847711, alpha='1.3971254361083796',ants='76',beta='5.992568465023505',elitistants='743',localsearch='2',rho='0.08781035490412725',dlb='0',nnls='11'
1064.545372, 0.221100, 1129.761351, 6, 65.215979, alpha='1.4045713524900862',ants='99',beta='5.734097874568561',elitistants='406',localsearch='3',rho='0.841052284778007',dlb='0',nnls='17'
2366.337297, 0.167800, 2515.043590, 7, 148.706293, alpha='1.4045713524900862',ants='86',beta='4.051575989660188',elitistants='382',localsearch='3',rho='0.8286515493751884',dlb='0',nnls='20'
3712.753876, 0.159900, 3942.827067, 8, 230.073191, alpha='1.4266135708661802',ants='98',beta='5.734097874568561',elitistants='438',localsearch='3',rho='0.8831646032652571',dlb='0',nnls='16'
