"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.001621, 1, 0.001621, N='21',c_0='1',p_c='0.3510616264195509',p_m='0.43468874695304377'
0.007491, 0.000000, 0.016070, 1, 0.008579, N='21',c_0='1',p_c='0.3510616264195509',p_m='0.43468874695304377'
