"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.003059, 1, 0.003059, alpha='8.373444239506172',ants='19',beta='4.795027157524783',elitistants='538',localsearch='2',rho='0.3777989171145002',dlb='0',nnls='25'
0.124755, 0.000000, 0.141539, 1, 0.016784, alpha='8.373444239506172',ants='19',beta='4.795027157524783',elitistants='538',localsearch='2',rho='0.3777989171145002',dlb='0',nnls='25'
