"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.001678, 1, 0.001678, N='21',c_0='1',p_c='0.3510616264195509',p_m='0.43468874695304377'
0.009771, 0.000000, 0.017821, 1, 0.008050, N='21',c_0='1',p_c='0.3510616264195509',p_m='0.43468874695304377'
