"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.001967, 1, 0.001967, N='21',c_0='1',p_c='0.3510616264195509',p_m='0.43468874695304377'
0.009999, 0.000000, 0.022175, 1, 0.012176, N='21',c_0='1',p_c='0.3510616264195509',p_m='0.43468874695304377'
