"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.001321, 1, 0.001321, N='21',c_0='1',p_c='0.3510616264195509',p_m='0.43468874695304377'
0.011053, 0.000000, 0.023154, 1, 0.012101, N='21',c_0='1',p_c='0.3510616264195509',p_m='0.43468874695304377'
4.538064, 129.840000, 7.904002, 2, 3.365937, N='25',c_0='1',p_c='0.43023143779805273',p_m='0.39151568800173425'
34.658247, 115.733300, 212.540696, 3, 177.882449, N='49',c_0='1',p_c='0.6116511379717752',p_m='0.24174597998873948'
