alpha	beta	rho	ants	nnls	elitistants	localsearch	dlb	Step_Found	VALUE
4.958	2.917	0.105	50.0	16.0	46.0	3.0	1.0	10	0.0013088000000000002
3.796	1.586	0.683	67.0	39.0	46.0	3.0	0.0	7	0.0061558
3.796	1.586	0.364	67.0	39.0	46.0	3.0	0.0	23	0.008207599999999999
8.42	1.9	0.719	67.0	48.0	46.0	3.0	1.0	4	0.0611686
3.796	6.982	0.683	46.0	48.0	101.0	3.0	0.0	23	0.10311319999999999
3.796	1.562	0.683	67.0	39.0	46.0	3.0	1.0	21	0.106573
3.796	6.982	0.683	90.0	48.0	101.0	3.0	0.0	22	0.1712512
8.186	6.982	0.683	90.0	26.0	101.0	3.0	1.0	24	0.25997879999999995
