"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.002736, 1, 0.002736, alpha='2.756157096481949',ants='19',beta='9.696135884556755',elitistants='488',localsearch='3',rho='0.23539731693923316',dlb='1',nnls='26'
5.031105, 0.012600, 5.048019, 1, 0.016914, alpha='2.756157096481949',ants='19',beta='9.696135884556755',elitistants='488',localsearch='3',rho='0.23539731693923316',dlb='1',nnls='26'
5.044876, 0.000000, 5.065830, 2, 0.020954, alpha='8.83281549547469',ants='80',beta='5.154204244985693',elitistants='553',localsearch='1',rho='0.502023176434113',dlb='1',nnls='37'
